id,title,age,rating_cat,genre_cat,runtime,popularity,score,budget,budget_efficiency,director_age,director_experience,director_is_acclaimed,director_is_panned,director_efficiency,star_age,star_experience,star_is_acclaimed,star_is_panned,star_efficiency
186,Flashdance,41,R,Drama,95.0,50000.0,6.2,4000000.0,10.0,42.0,0,False,False,0.0,20.0,0,False,False,0.0
187,WarGames,41,PG,Action,114.0,93000.0,7.1,12000000.0,6.630638916666666,44.0,1,False,False,0.6312419230769231,21.0,0,False,False,0.0
188,The Right Stuff,41,PG,Adventure,193.0,57000.0,7.8,27000000.0,0.7849005555555556,47.0,0,False,False,0.0,40.0,0,False,False,0.0
189,Krull,41,PG,Action,121.0,31000.0,6.1,47000000.0,0.35992802127659573,54.0,1,False,False,0.7529411764705882,33.0,0,False,False,0.0
190,The Dead Zone,41,R,Drama,103.0,65000.0,7.2,10000000.0,2.0766616,40.0,0,False,False,0.0,40.0,0,False,False,0.0
191,Octopussy,41,PG,Action,131.0,98000.0,6.5,27500000.0,2.4688588727272727,51.0,1,False,False,1.9576150714285714,56.0,1,False,False,1.9576150714285714
192,Private School,41,R,Comedy,89.0,6100.0,5.3,3500000.0,4.014154285714286,46.0,0,False,False,0.0,20.0,0,False,False,0.0
193,Valley Girl,41,R,Comedy,99.0,14000.0,6.4,350000.0,10.0,37.0,0,False,False,0.0,19.0,0,False,False,0.0
194,Rumble Fish,41,R,Crime,94.0,32000.0,7.2,10000000.0,0.249448,44.0,1,False,False,0.024492153846153848,19.0,0,False,False,0.0
195,Videodrome,41,R,Horror,87.0,86000.0,7.2,5952000.0,0.35625655241935483,40.0,0,False,False,0.0,36.0,0,False,False,0.0
196,Terms of Endearment,41,PG,Comedy,132.0,57000.0,7.4,8000000.0,10.0,43.0,0,False,False,0.0,49.0,0,False,False,0.0
197,Twilight Zone: The Movie,41,PG,Horror,101.0,34000.0,6.5,10000000.0,2.9450919,33.0,2,True,False,3.6673557518518516,31.0,0,False,False,0.0
198,Never Say Never Again,41,PG,Action,134.0,63000.0,6.2,36000000.0,1.5398011388888888,60.0,1,True,False,10.0,53.0,4,False,False,2.4827850885416667
199,A Christmas Story,41,PG,Comedy,93.0,134000.0,7.9,3300000.0,6.258702121212121,44.0,1,False,False,10.0,12.0,0,False,False,0.0
200,Cujo,41,R,Horror,93.0,41000.0,6.1,5000000.0,4.2312304,45.0,0,False,False,0.0,35.0,1,False,False,10.0
201,Sudden Impact,41,R,Action,117.0,42000.0,6.6,22000000.0,3.0746678636363636,53.0,3,False,False,2.8568593433048437,53.0,4,False,False,3.3207669074786326
202,Blue Thunder,41,R,Action,109.0,18000.0,6.4,22000000.0,1.9233342727272726,44.0,1,False,False,0.6312419230769231,51.0,1,False,False,0.5979947
203,Breathless,41,R,Action,100.0,8700.0,5.9,7500000.0,2.6546669333333335,42.0,0,False,False,0.0,34.0,2,False,False,7.369132708333334
204,Psycho II,41,R,Crime,113.0,25000.0,6.5,5000000.0,6.945,35.0,0,False,False,0.0,51.0,0,False,False,0.0
205,Silkwood,41,R,Biography,131.0,19000.0,7.2,10000000.0,3.5615609,52.0,0,False,False,0.0,34.0,1,True,False,2.503
206,All the Right Moves,41,R,Drama,91.0,16000.0,5.9,5600000.0,3.0773510714285712,48.0,0,False,False,0.0,21.0,0,False,False,0.0
207,The Keep,41,R,Drama,96.0,11000.0,5.7,11000000.0,0.38350854545454544,40.0,1,True,False,2.0896209090909093,44.0,1,False,False,0.10486588235294117
208,Yentl,41,PG,Drama,133.0,13000.0,6.6,12000000.0,3.351574916666667,41.0,0,False,False,0.0,41.0,0,False,False,0.0
209,Fire and Ice,41,PG,Animation,81.0,10000.0,6.6,1200000.0,0.6340691666666667,45.0,0,False,False,0.0,23.0,0,False,False,0.0
210,Yellowbeard,41,PG,Action,96.0,7500.0,6.0,6500000.0,0.6615384615384615,37.0,0,False,False,0.0,42.0,0,False,False,0.0
211,The Meaning of Life,41,R,Comedy,107.0,115000.0,7.5,9000000.0,1.6610774444444445,41.0,0,False,False,0.0,44.0,0,False,False,0.0
212,Deathstalker,41,R,Action,80.0,4600.0,4.6,457000.0,10.0,32.0,0,False,False,0.0,30.0,0,False,False,0.0
213,Porky's II: The Next Day,41,R,Comedy,98.0,11000.0,5.0,6500000.0,5.193733230769231,44.0,1,False,False,10.0,28.0,1,False,False,10.0
214,Something Wicked This Way Comes,41,PG,Other,95.0,8600.0,6.8,19000000.0,0.4421052631578947,62.0,0,False,False,0.0,61.0,0,False,False,0.0
215,Star 80,41,R,Biography,103.0,6000.0,6.7,12000000.0,0.5394158333333333,56.0,0,False,False,0.0,22.0,1,False,False,0.3545194375
216,Gorky Park,41,R,Crime,128.0,13000.0,6.7,15000000.0,1.0570685333333334,42.0,0,False,False,0.0,33.0,1,False,False,0.7529411764705882
217,Lone Wolf McQuade,41,PG,Action,107.0,11000.0,6.3,5000000.0,2.4465256,38.0,0,False,False,0.0,43.0,3,False,True,2.802034496296296
218,Losin' It,41,R,Comedy,100.0,4200.0,4.9,7000000.0,0.17802014285714285,38.0,0,False,False,0.0,21.0,0,False,False,0.0
219,Screwballs,41,R,Comedy,80.0,3000.0,4.7,800000.0,2.60276875,26.0,0,False,False,0.0,24.0,0,False,False,0.0
220,Brainstorm,41,PG,Other,106.0,11000.0,6.4,15000000.0,0.6812973333333333,41.0,0,False,False,0.0,40.0,0,False,False,0.0
221,Angel,41,R,Action,94.0,2900.0,5.7,3000000.0,5.829521333333333,53.0,0,False,False,0.0,47.0,0,False,False,0.0
222,10 to Midnight,41,R,Crime,101.0,7200.0,6.3,4520000.0,1.5875203539823008,69.0,0,False,False,0.0,62.0,1,False,False,8.05
223,Uncommon Valor,41,R,Action,105.0,9300.0,6.4,14500000.0,2.1036655862068967,52.0,1,True,False,8.347526933333333,53.0,2,False,False,1.1608014642857143
224,Mortuary,41,R,Horror,93.0,1900.0,5.2,250000.0,10.0,56.0,0,False,False,0.0,22.0,0,False,False,0.0
225,Sahara,41,PG,Adventure,111.0,1500.0,5.0,25000000.0,0.05611848,63.0,0,False,False,0.0,18.0,1,False,False,10.0
226,Two of a Kind,41,PG,Comedy,88.0,3900.0,4.7,14000000.0,1.689068,36.0,0,False,False,0.0,29.0,1,True,False,0.6666666666666666
227,Chained Heat,41,R,Action,95.0,2100.0,5.0,1250000.0,4.9199864,39.0,0,False,False,0.0,24.0,0,False,False,0.0
228,Spacehunter: Adventures in the Forbidden Zone,41,PG,Action,90.0,5500.0,5.5,14400000.0,1.1443239583333333,61.0,1,False,False,0.10486588235294117,36.0,0,False,False,0.0
229,High Road to China,41,PG,Adventure,105.0,5100.0,6.1,19000000.0,1.497154052631579,54.0,0,False,False,0.0,38.0,0,False,False,0.0
230,Rock & Rule,41,PG,Animation,77.0,3400.0,6.5,8000000.0,0.003797375,43.0,0,False,False,0.0,51.0,0,False,False,0.0
231,Hercules,41,PG,Adventure,98.0,3600.0,4.0,2500000.0,4.2704776,36.0,0,False,False,0.0,32.0,0,False,False,0.0
232,Under Fire,41,R,Drama,128.0,7200.0,7.0,9500000.0,0.5996201052631579,38.0,1,False,False,0.3085023333333333,42.0,2,False,False,3.520769205014749
233,Amityville 3-D,41,PG,Horror,105.0,6000.0,4.1,6000000.0,1.0555225,67.0,0,False,False,0.0,44.0,0,False,False,0.0
234,The Osterman Weekend,41,R,Action,103.0,8200.0,5.9,6500000.0,0.9979687692307693,58.0,0,False,False,0.0,39.0,0,False,False,0.0
235,Revenge of the Ninja,41,R,Action,90.0,4700.0,6.1,700000.0,10.0,33.0,0,False,False,0.0,35.0,0,False,False,0.0
236,To Be or Not to Be,41,PG,Comedy,107.0,10000.0,6.8,9000000.0,1.4478015555555555,46.0,0,False,False,0.0,57.0,1,False,False,2.8793551818181817
237,The Wicked Lady,41,R,Adventure,98.0,1100.0,4.7,8000000.0,0.090614,48.0,1,False,False,8.05,42.0,1,False,False,3.8064522
238,Of Unknown Origin,41,R,Horror,88.0,2900.0,6.1,4000000.0,0.2701175,42.0,0,False,False,0.0,36.0,0,False,False,0.0
239,Curse of the Pink Panther,41,PG,Comedy,109.0,5700.0,4.3,11000000.0,0.40836236363636363,61.0,2,False,True,1.3741346666666665,73.0,0,False,False,0.0
240,D.C. Cab,41,R,Action,100.0,4400.0,5.5,8000000.0,2.016828375,44.0,0,False,False,0.0,40.0,0,False,False,0.0
241,Beyond the Limit,41,R,Drama,104.0,1200.0,5.7,11800000.0,0.5082683050847457,55.0,0,False,False,0.0,50.0,3,False,True,2.2357605114219115
242,The Survivors,41,R,Comedy,103.0,4700.0,5.8,12000000.0,1.1666666666666667,45.0,1,False,True,0.7144012727272727,63.0,0,False,False,0.0
243,The Lonely Lady,41,R,Drama,92.0,938.0,3.0,5000000.0,0.24464,48.0,0,False,False,0.0,29.0,0,False,False,0.0
244,The Man Who Loved Women,41,R,Comedy,110.0,2200.0,5.3,19000000.0,0.5770915789473684,61.0,2,False,True,1.3741346666666665,47.0,3,False,False,2.8187329402116403
245,Nightmares,41,R,Horror,99.0,3000.0,5.8,6000000.0,1.11178,58.0,0,False,False,0.0,31.0,0,False,False,0.0
246,Deal of the Century,41,PG,Comedy,99.0,3600.0,4.6,10000000.0,1.0369581,48.0,1,False,False,1.8013202727272728,40.0,4,False,True,2.97191734375
247,Eddie Macon's Run,41,PG,Action,95.0,1100.0,5.7,5000000.0,0.2525382,39.0,0,False,False,0.0,67.0,2,False,False,3.6450044761904765
248,Baby It's You,41,R,Comedy,105.0,1700.0,6.3,3000000.0,0.6225973333333333,33.0,0,False,False,0.0,24.0,0,False,False,0.0
249,Love Letters,41,R,Drama,88.0,701.0,5.9,550000.0,9.5818,30.0,0,False,False,0.0,25.0,1,False,False,10.0
250,Get Crazy,41,R,Comedy,92.0,1100.0,6.7,5500000.0,0.29922018181818183,35.0,1,False,True,0.179558,40.0,0,False,False,0.0
251,Nate and Hayes,41,PG,Action,99.0,2100.0,6.2,12000000.0,0.16364633333333334,39.0,0,False,False,0.0,37.0,0,False,False,0.0
252,Getting It on,41,R,Comedy,96.0,208.0,3.7,220000.0,4.4337,33.0,0,False,False,0.0,23.0,0,False,False,0.0
253,Lianna,41,R,Drama,110.0,1600.0,6.8,300000.0,5.102796666666666,33.0,0,False,False,0.0,30.0,0,False,False,0.0
254,Lovesick,41,PG,Comedy,95.0,747.0,5.2,10100000.0,1.007059801980198,44.0,0,False,False,0.0,48.0,1,False,False,10.0
255,Running Brave,41,PG,Biography,106.0,659.0,6.7,8000000.0,0.375,45.0,0,False,False,0.0,27.0,0,False,False,0.0
256,Trenchcoat,41,PG,Comedy,91.0,456.0,5.3,5000000.0,0.8608572,51.0,0,False,False,0.0,35.0,0,False,False,0.0
257,My Brother's Wedding,41,Unrated,Drama,115.0,826.0,7.2,50000.0,0.52354,39.0,0,False,False,0.0,16.0,0,False,False,0.0
258,The Terminator,40,R,Action,107.0,812000.0,8.0,6400000.0,10.0,30.0,0,False,False,0.0,37.0,1,False,False,3.44257375
259,Dune,40,PG-13,Action,137.0,132000.0,6.5,40000000.0,0.77314225,38.0,0,False,False,0.0,25.0,0,False,False,0.0
260,Ghostbusters,40,PG,Action,105.0,365000.0,7.8,30000000.0,9.872902633333334,38.0,1,False,False,8.5297,34.0,1,False,False,8.5297
261,The Karate Kid,40,PG,Action,126.0,205000.0,7.3,8000000.0,10.0,49.0,1,False,False,3.5195537647058823,23.0,0,False,False,0.0
262,Once Upon a Time in America,40,R,Crime,229.0,321000.0,8.4,30000000.0,0.1824404,55.0,0,False,False,0.0,41.0,3,True,False,0.9039915111111111
263,Police Academy,40,R,Comedy,96.0,118000.0,6.7,4500000.0,10.0,41.0,0,False,False,0.0,26.0,1,False,False,2.8199906
264,Indiana Jones and the Temple of Doom,40,PG,Action,118.0,459000.0,7.5,28000000.0,10.0,38.0,2,True,False,10.0,42.0,2,True,False,5.744229964285714
265,Body Double,40,R,Crime,114.0,30000.0,6.8,10000000.0,0.880194,44.0,3,True,False,2.7365310827350426,30.0,0,False,False,0.0
266,A Nightmare on Elm Street,40,R,Horror,91.0,212000.0,7.5,1800000.0,10.0,45.0,1,False,False,3.3116168,20.0,0,False,False,0.0
267,Amadeus,40,PG,Biography,160.0,377000.0,8.3,18000000.0,2.8925995,52.0,0,False,False,0.0,45.0,0,False,False,0.0
268,Beverly Hills Cop,40,R,Action,105.0,171000.0,7.3,14000000.0,10.0,33.0,0,False,False,0.0,23.0,1,True,False,6.026986666666667
269,Red Dawn,40,PG-13,Action,114.0,53000.0,6.4,17000000.0,2.257441,40.0,1,False,False,3.44257375,32.0,0,False,False,0.0
270,The NeverEnding Story,40,PG,Adventure,102.0,135000.0,7.4,27000000.0,0.7500522592592592,43.0,0,False,False,0.0,13.0,0,False,False,0.0
271,Footloose,40,PG,Drama,107.0,73000.0,6.6,8200000.0,9.760861463414635,57.0,1,False,False,0.41687677272727275,26.0,0,False,False,0.0
272,Revenge of the Nerds,40,R,Comedy,90.0,50000.0,6.6,8000000.0,5.1093065,40.0,1,False,False,0.2525382,30.0,0,False,False,0.0
273,Gremlins,40,PG,Comedy,106.0,204000.0,7.3,11000000.0,10.0,38.0,1,False,False,10.0,20.0,0,False,False,0.0
274,Romancing the Stone,40,PG,Action,106.0,86000.0,6.9,10000000.0,8.6572238,32.0,0,False,False,0.0,40.0,0,False,False,0.0
275,Streets of Fire,40,PG,Action,93.0,19000.0,6.7,14500000.0,0.5578820689655173,42.0,2,False,False,4.075947283333333,26.0,0,False,False,0.0
276,Sixteen Candles,40,PG,Comedy,93.0,108000.0,7.0,6500000.0,3.644004153846154,34.0,0,False,False,0.0,16.0,0,False,False,0.0
277,This Is Spinal Tap,40,R,Comedy,82.0,132000.0,7.9,2500000.0,1.8944808,37.0,0,False,False,0.0,37.0,0,False,False,0.0
278,Top Secret!,40,PG,Comedy,90.0,62000.0,7.2,9000000.0,2.273148888888889,40.0,1,True,False,10.0,25.0,0,False,False,0.0
279,Conan the Destroyer,40,PG,Action,103.0,77000.0,5.9,18000000.0,1.7245575,68.0,1,False,True,1.0555225,37.0,1,False,False,3.44257375
280,Children of the Corn,40,R,Horror,92.0,49000.0,5.6,800000.0,10.0,33.0,0,False,False,0.0,31.0,0,False,False,0.0
281,The Last Starfighter,40,PG,Action,101.0,39000.0,6.8,15000000.0,1.9155526666666667,37.0,0,False,False,0.0,24.0,0,False,False,0.0
282,Splash,40,PG,Comedy,111.0,71000.0,6.3,8000000.0,8.72766675,30.0,0,False,False,0.0,28.0,0,False,False,0.0
283,Blood Simple,40,R,Crime,99.0,91000.0,7.6,1500000.0,2.8188613333333334,30.0,0,False,False,0.0,38.0,0,False,False,0.0
284,The Natural,40,PG,Drama,138.0,46000.0,7.5,28000000.0,1.7125706785714285,42.0,1,False,False,2.8199906,48.0,1,False,False,4.124634222222222
285,Bachelor Party,40,R,Comedy,105.0,36000.0,6.3,5000000.0,7.6871894,39.0,0,False,False,0.0,28.0,0,False,False,0.0
286,Nausicaä of the Valley of the Wind,40,PG,Animation,117.0,157000.0,8.1,1000000.0,8.736506,43.0,0,False,False,0.0,30.0,0,False,False,0.0
287,Friday the 13th: the Final Chapter,40,R,Horror,91.0,47000.0,6.0,2600000.0,10.0,38.0,0,False,False,0.0,28.0,0,False,False,0.0
288,Against All Odds,40,R,Action,128.0,11000.0,5.9,13000000.0,1.6683893846153846,40.0,1,False,False,10.0,27.0,0,False,False,0.0
289,Supergirl,40,PG,Action,124.0,19000.0,4.4,35000000.0,0.40846965714285716,45.0,1,False,False,1.9038425490196078,21.0,0,False,False,0.0
290,The Bounty,40,PG,Adventure,132.0,25000.0,7.0,25000000.0,0.34453848,39.0,0,False,False,0.0,28.0,2,True,False,4.340057974358975
291,Firestarter,40,R,Action,114.0,30000.0,6.1,15000000.0,1.1386778,38.0,0,False,False,0.0,9.0,0,False,False,0.0
292,C.H.U.D.,40,R,Horror,88.0,11000.0,5.6,1250000.0,3.7235384,26.0,0,False,False,0.0,38.0,0,False,False,0.0
293,The Woman in Red,40,PG-13,Comedy,87.0,15000.0,6.0,9000000.0,2.8165122222222223,51.0,0,False,False,0.0,51.0,0,False,False,0.0
294,Star Trek III: The Search for Spock,40,PG,Action,105.0,76000.0,6.7,17000000.0,4.498296823529412,53.0,0,False,False,0.0,53.0,1,True,False,7.0458002678571425
295,Repo Man,40,R,Action,92.0,35000.0,6.9,1500000.0,0.086,30.0,0,False,False,0.0,58.0,0,False,False,0.0
296,2010: the Year We Make Contact,40,PG,Adventure,116.0,50000.0,6.8,28000000.0,1.442880607142857,41.0,1,False,False,1.0859121875,52.0,2,False,False,1.2606644863636363
297,The Killing Fields,40,R,Biography,141.0,53000.0,7.8,14400000.0,2.4097424305555557,39.0,0,False,False,0.0,44.0,0,False,False,0.0
298,The Cotton Club,40,R,Crime,127.0,17000.0,6.5,58000000.0,0.44704691379310346,45.0,3,False,False,0.947901617948718,35.0,3,False,False,5.7976441166666675
299,Starman,40,PG,Other,115.0,44000.0,7.0,22000000.0,1.3065616363636363,36.0,4,True,False,4.420757439175258,35.0,3,True,False,1.456599562091503
300,Night of the Comet,40,PG-13,Comedy,95.0,19000.0,6.4,700000.0,10.0,37.0,0,False,False,0.0,25.0,0,False,False,0.0
301,The Philadelphia Experiment,40,PG,Adventure,102.0,15000.0,6.1,21000000.0,0.38587285714285713,42.0,0,False,False,0.0,26.0,0,False,False,0.0
302,Bolero,40,R,Comedy,105.0,5100.0,3.0,7000000.0,1.2735544285714286,58.0,1,False,True,5.625427692307692,28.0,1,False,True,5.625427692307692
303,Cannonball Run II,40,PG,Action,108.0,15000.0,5.1,20000000.0,1.40390365,53.0,2,False,True,2.1468782805555557,48.0,4,False,True,2.258322599895572
304,Stranger Than Paradise,40,R,Comedy,89.0,36000.0,7.5,90000.0,10.0,31.0,0,False,False,0.0,32.0,0,False,False,0.0
305,The Ice Pirates,40,PG,Action,91.0,10000.0,5.7,9000000.0,1.583977888888889,42.0,0,False,False,0.0,38.0,0,False,False,0.0
306,A Passage to India,40,PG,Adventure,164.0,18000.0,7.3,16000000.0,1.7000929375,76.0,0,False,False,0.0,29.0,0,False,False,0.0
307,Purple Rain,40,R,Drama,111.0,20000.0,6.5,7200000.0,9.758771527777778,31.0,0,False,False,0.0,26.0,0,False,False,0.0
308,The Hotel New Hampshire,40,R,Comedy,109.0,8000.0,6.0,7500000.0,0.6857144,11.0,1,False,False,0.2781219545454545,20.0,0,False,False,0.0
309,Sheena,40,PG,Adventure,117.0,4600.0,4.9,25000000.0,0.23113412,59.0,0,False,False,0.0,35.0,0,False,False,0.0
310,Missing in Action,40,R,Action,101.0,14000.0,5.5,2550000.0,8.946043529411766,38.0,0,False,False,0.0,44.0,4,False,True,2.7131572722222224
311,"Greystoke: The Legend of Tarzan, Lord of the Apes",40,PG,Adventure,143.0,18000.0,6.4,30000000.0,1.5286187666666666,48.0,1,False,False,10.0,27.0,0,False,False,0.0
312,Falling in Love,40,PG-13,Drama,106.0,13000.0,6.5,12000000.0,0.9274214166666667,55.0,1,False,False,1.2850276,41.0,3,True,False,0.9039915111111111
313,Birdy,40,R,Drama,120.0,22000.0,7.3,12000000.0,0.12125375,40.0,2,True,False,1.311803875,25.0,0,False,False,0.0
314,The Company of Wolves,40,R,Drama,95.0,15000.0,6.7,2000000.0,2.194667,34.0,0,False,False,0.0,12.0,0,False,False,0.0
315,Racing with the Moon,40,PG,Comedy,108.0,4200.0,6.7,6500000.0,0.9300995384615385,46.0,0,False,False,0.0,24.0,1,False,False,6.02064
316,"Silent Night, Deadly Night",40,R,Horror,79.0,14000.0,5.9,1065000.0,2.339399061032864,41.0,0,False,False,0.0,59.0,0,False,False,0.0
317,The Pope of Greenwich Village,40,R,Action,121.0,8000.0,6.7,8000000.0,0.854525125,57.0,1,False,False,4.124634222222222,28.0,0,False,False,0.0
318,Rhinestone,40,PG,Comedy,111.0,7000.0,3.9,28000000.0,0.7655471785714286,45.0,3,True,True,7.150811783993784,38.0,3,True,False,6.561546362091502
319,Swing Shift,40,PG,Drama,100.0,4400.0,5.9,15000000.0,0.4433470666666667,40.0,1,False,False,0.6156414285714286,39.0,1,False,False,6.9847348
320,Beat Street,40,PG,Drama,105.0,3600.0,6.5,9500000.0,1.7469253684210526,39.0,0,False,False,0.0,23.0,0,False,False,0.0
321,The Razor's Edge,40,PG-13,Drama,128.0,5100.0,6.6,13000000.0,0.503999,37.0,0,False,False,0.0,34.0,1,False,False,8.5297
322,Moscow on the Hudson,40,R,Comedy,115.0,11000.0,6.5,13000000.0,1.9283633846153847,54.0,2,False,False,0.5925094230769231,33.0,2,False,True,2.119463336764706
323,The Evil That Men Do,40,R,Action,90.0,3600.0,6.0,4600000.0,2.8482663043478262,70.0,1,False,False,1.5875203539823008,63.0,2,False,False,4.818760176991151
324,Firstborn,40,R,Drama,103.0,2300.0,6.2,8000000.0,0.78137425,43.0,1,False,False,1.0570685333333334,37.0,0,False,False,0.0
325,Teachers,40,R,Comedy,107.0,4000.0,6.1,9000000.0,3.0860263333333333,61.0,0,False,False,0.0,43.0,3,False,False,2.5470528384308855
326,The River,40,PG-13,Drama,124.0,6500.0,6.3,18000000.0,0.6383323333333333,55.0,0,False,False,0.0,28.0,2,True,False,4.340057974358975
327,A Soldier's Story,40,PG,Crime,101.0,9300.0,7.2,6000000.0,3.6368911666666666,58.0,1,False,False,2.4547468666666665,34.0,0,False,False,0.0
328,Irreconcilable Differences,40,PG,Comedy,113.0,2900.0,5.8,6000000.0,2.069035,43.0,0,False,False,0.0,43.0,1,False,True,1.010483
329,City Heat,40,PG,Action,93.0,9300.0,5.5,25000000.0,1.53395952,46.0,0,False,False,0.0,54.0,5,False,False,3.2715470987101787
330,Flashpoint,40,R,Action,93.0,2300.0,6.4,10000000.0,0.3854833,42.0,0,False,False,0.0,48.0,1,False,False,0.07919370454545455
331,Lust in the Dust,40,R,Comedy,84.0,3000.0,6.4,3000000.0,0.24254633333333334,46.0,0,False,False,0.0,53.0,0,False,False,0.0
332,Thief of Hearts,40,Unrated,Crime,100.0,1600.0,5.8,9000000.0,1.1594461111111112,44.0,0,False,False,0.0,28.0,0,False,False,0.0
333,The Brother from Another Planet,40,R,Comedy,108.0,5700.0,6.8,350000.0,10.0,34.0,2,False,False,2.862697,37.0,0,False,False,0.0
334,Broadway Danny Rose,40,PG,Comedy,84.0,24000.0,7.4,8000000.0,1.325062125,49.0,1,False,False,1.0389003,49.0,1,False,False,1.0389003
335,Best Defense,40,R,Comedy,94.0,5600.0,3.8,18000000.0,1.0702945555555556,39.0,0,False,False,0.0,49.0,2,False,True,5.503529900990099
336,Micki + Maude,40,PG-13,Comedy,118.0,2800.0,6.0,15100000.0,1.7272093377483444,62.0,4,False,True,0.9334308189792663,49.0,2,False,True,5.503529900990099
337,Protocol,40,PG,Comedy,96.0,4600.0,5.5,12000000.0,2.18221925,57.0,1,False,False,0.41687677272727275,39.0,1,False,False,6.9847348
338,Choose Me,40,R,Comedy,106.0,2600.0,6.8,700000.0,3.5574757142857143,41.0,0,False,False,0.0,42.0,0,False,False,0.0
339,Unfaithfully Yours,40,PG,Comedy,96.0,2600.0,6.0,12000000.0,1.6606833333333333,57.0,1,False,False,6.9847348,49.0,2,False,True,5.503529900990099
340,Impulse,40,R,Horror,91.0,1300.0,5.9,10000000.0,0.2773433,46.0,1,False,False,4.0942764,37.0,0,False,False,0.0
341,Mrs. Soffel,40,PG-13,Drama,110.0,3000.0,6.1,11000000.0,0.3986647272727273,34.0,0,False,False,0.0,38.0,0,False,False,0.0
342,Give My Regards to Broad Street,40,PG,Drama,108.0,1400.0,5.2,9000000.0,0.15483344444444444,42.0,0,False,False,0.0,42.0,0,False,False,0.0
343,Finders Keepers,40,R,Comedy,96.0,856.0,5.4,7000000.0,0.209628,52.0,2,False,True,1.7703172307692308,29.0,0,False,False,0.0
344,Crackers,40,PG,Adventure,91.0,1200.0,5.2,12000000.0,0.010772333333333333,52.0,0,False,False,0.0,49.0,1,True,False,9.1278205
345,Mike's Murder,40,R,Drama,109.0,822.0,5.8,6300000.0,0.16824857142857144,48.0,0,False,False,0.0,29.0,0,False,False,0.0
346,The Bear,40,PG,Biography,110.0,270.0,6.1,221000.0,10.0,54.0,0,False,False,0.0,40.0,0,False,False,0.0
347,Almost You,40,R,Comedy,96.0,216.0,5.1,1000000.0,0.095,28.0,0,False,False,0.0,35.0,0,False,False,0.0
348,Weird Science,39,PG-13,Comedy,94.0,83000.0,6.6,7500000.0,5.1912064,35.0,1,False,False,3.644004153846154,17.0,0,False,False,0.0
349,The Goonies,39,PG,Adventure,114.0,252000.0,7.8,19000000.0,3.3674063684210527,55.0,1,False,False,2.771650411764706,14.0,0,False,False,0.0
350,Back to the Future,39,PG,Adventure,116.0,1100000.0,8.5,19000000.0,10.0,33.0,1,False,False,8.6572238,24.0,0,False,False,0.0
351,To Live and Die in L.A.,39,R,Action,116.0,31000.0,7.3,6000000.0,2.8845031666666667,50.0,2,False,True,1.4191391863636365,32.0,0,False,False,0.0
352,Clue,39,PG,Comedy,94.0,88000.0,7.3,15000000.0,0.9762664666666667,42.0,0,False,False,0.0,53.0,0,False,False,0.0
353,The Breakfast Club,39,R,Comedy,97.0,367000.0,7.8,1000000.0,10.0,35.0,1,False,False,3.644004153846154,23.0,0,False,False,0.0
354,Cocoon,39,PG-13,Comedy,117.0,59000.0,6.7,17500000.0,4.875035657142857,31.0,1,False,False,8.72766675,77.0,0,False,False,0.0
355,Rambo: First Blood Part II,39,R,Action,96.0,159000.0,6.5,44000000.0,6.827282545454546,44.0,1,False,False,0.2701175,39.0,4,True,True,5.112546566211484
356,Mask,39,PG-13,Biography,120.0,27000.0,7.2,8000000.0,6.02877025,46.0,0,False,False,0.0,39.0,1,False,False,0.9893623529411765
