name,actor_num_movies,actor_profit_mean,actor_profit_std,actor_score_mean,actor_score_std
Josh Radnor,1,-0.4246595,0.0,6.7,0.0
Pål Sverre Hagen,1,0.37607753012048195,0.0,7.2,0.0
Stephen Dunham,1,27.5605314,0.0,4.6,0.0
John Magaro,1,-0.96818005,0.0,6.0,0.0
Jesse McCartney,1,37.39002,0.0,5.0,0.0
Aamir Khan,1,-0.2863138735483592,0.0,7.2,0.0
Ari Graynor,1,0.6306917647058824,0.0,6.0,0.0
Fernanda Andrade,1,100.75849,0.0,4.2,0.0
Saif Ali Khan,1,-0.6585595238095238,0.0,6.3,0.0
Victoria Justice,1,-0.18447414285714286,0.0,5.4,0.0
Peter Sarsgaard,1,0.9225692,0.0,7.1,0.0
Domhnall Gleeson,1,6.25837075,0.0,7.8,0.0
Jason Sudeikis,3,3.799118109811181,2.5118191502161142,6.566666666666667,0.37859388972001823
Lorenza Izzo,1,1.5332898,0.0,5.3,0.0
Daniel Brühl,1,1.552184447368421,0.0,8.1,0.0
Jane Levy,1,4.737820705882353,0.0,6.5,0.0
Emily Baldoni,1,1.7949,0.0,7.2,0.0
Alexandra Daddario,1,1.3670293,0.0,4.8,0.0
Nicholas Hoult,4,0.23521961451465206,1.4513479620665675,6.4750000000000005,0.37749172176353746
Karen Gillan,1,7.8919902,0.0,6.5,0.0
Simon Rex,1,2.9189372,0.0,3.5,0.0
Oscar Isaac,5,1.7242673095454546,3.3728892794244216,6.76,0.6268971207462992
Chloë Grace Moretz,4,2.307907087220893,2.791545846521921,6.125,0.722841614740048
Julia Louis-Dreyfus,1,2.161109,0.0,7.0,0.0
Gugu Mbatha-Raw,2,0.8060101526867627,0.39934480371969716,7.1,0.2828427124746186
Jaden Smith,1,0.8739383230769231,0.0,4.8,0.0
Miles Teller,5,3.789795501013986,5.785423542285343,6.4799999999999995,1.5990622251807463
Chadwick Boseman,4,1.7831977725000001,2.7268722126972986,7.25,0.2516611478423581
Sophie Nélisse,2,2.9980361600877194,0.04641813319808447,6.25,1.7677669529663689
Katie Chang,1,1.505697,0.0,5.6,0.0
Hideaki Anno,1,3.5511085666666666,0.0,7.8,0.0
Alice Englert,1,0.0008689666666666666,0.0,6.1,0.0
Carlos Alazraqui,1,3.78517424,0.0,5.7,0.0
Bill Hader,1,2.5169993461538462,0.0,6.4,0.0
Macon Blair,1,1.3650309523809523,0.0,7.1,0.0
Bruce Dern,1,1.306906,0.0,7.7,0.0
Christoph Waltz,1,-0.8251169411764706,0.0,6.1,0.0
Mark Strong,1,-0.8204082857142857,0.0,6.5,0.0
Neil Patrick Harris,1,2.3099558095238097,0.0,5.3,0.0
Michael B. Jordan,3,8.520326803915344,8.491382818693193,7.3999999999999995,0.26457513110645914
Johnny Knoxville,2,4.1951918210526316,6.9672333939160005,5.8,0.9899494936611668
Amy Seimetz,1,10.74348,0.0,6.7,0.0
Liam Hemsworth,2,0.42451527705627706,1.3253916450083816,5.45,0.3535533905932738
Bérénice Bejo,1,0.1521329090909091,0.0,7.7,0.0
Benedict Cumberbatch,4,5.986790613419913,6.993301164986599,7.0,0.8906926143924925
Tiger Hu Chen,1,-0.7814046,0.0,6.1,0.0
Irrfan Khan,1,10.621777,0.0,7.8,0.0
Chris Pratt,6,5.2428003073029315,3.2738584605571113,7.183333333333334,0.6997618642557385
Alicia Vikander,3,0.9159866488416076,1.3603547850037192,6.733333333333333,0.8386497083606084
Shailene Woodley,5,6.007629486427297,10.417699512939446,6.56,0.7368853370776215
Jon Favreau,1,3.4025498181818183,0.0,7.3,0.0
Jemaine Clement,1,3.533225,0.0,7.7,0.0
Frank Grillo,2,11.1476365,0.4084934661711241,6.2,0.2828427124746193
Maika Monroe,1,20.947454,0.0,6.8,0.0
Brenton Thwaites,3,0.46813854190476195,1.070373909915278,6.0,0.556776436283002
Sullivan Stapleton,1,2.0689095545454546,0.0,6.2,0.0
Ryan Potter,1,2.987089006060606,0.0,7.8,0.0
Jack O'Connell,1,1.4839891846153845,0.0,7.2,0.0
Perdita Weeks,1,7.3796818,0.0,6.2,0.0
Ward Horton,1,38.627581846153845,0.0,5.4,0.0
Ellar Coltrane,1,11.0344165,0.0,7.9,0.0
Eddie Redmayne,5,3.283416638111111,2.597075437731475,6.94,0.6387487769068526
Essie Davis,1,4.15627,0.0,6.8,0.0
Darío Grandinetti,1,8.285667878787878,0.0,8.1,0.0
Dan Stevens,1,-0.4599898,0.0,6.7,0.0
Joel Kinnaman,1,1.42688965,0.0,6.1,0.0
Zoey Deutch,3,1.3013821935672514,1.5437543208039322,6.066666666666666,0.5131601439446885
Rose Leslie,1,-0.975657,0.0,5.7,0.0
Aaron Paul,1,2.0799641818181818,0.0,6.4,0.0
Seth MacFarlane,1,1.1797439,0.0,6.1,0.0
Hugh Bonneville,1,4.134139690909091,0.0,7.2,0.0
Richard Armitage,1,2.23004388,0.0,5.8,0.0
Tom McGrath,1,1.8296637954545454,0.0,6.7,0.0
Heather Sossaman,1,61.88209,0.0,5.5,0.0
Gabriella Wilde,1,0.73590865,0.0,6.3,0.0
Kit Harington,2,-0.36332235928571427,0.7659927520095726,5.85,0.4949747468305834
Kaitlyn Dever,2,1.133276875,2.866126699561846,6.95,0.3535533905932738
Jake Johnson,1,7.130879470588235,0.0,6.4,0.0
Andy Powers,1,1.9210686666666668,0.0,5.7,0.0
Sharon Leal,1,2.5068628,0.0,5.1,0.0
David Oyelowo,3,0.8099356285714285,1.3246090240004587,6.933333333333334,0.55075705472861
Jon Hamm,1,0.5393382,0.0,7.0,0.0
John Lloyd Young,1,0.691175325,0.0,6.8,0.0
Kellan Lutz,1,-0.12457925714285714,0.0,4.2,0.0
Ryan Guzman,1,0.9147921333333333,0.0,6.0,0.0
Shane Harper,1,31.3381745,0.0,4.7,0.0
Ty Burrell,1,0.9013657862068966,0.0,6.8,0.0
Melissa McCarthy,7,1.1119204012651822,1.6664007924101063,6.028571428571429,0.8826367424074407
Christina Hendricks,2,2.2577876000000003,4.1719831834305765,5.45,0.3535533905932738
Jared Harris,1,88.17581,0.0,5.1,0.0
Taraji P. Henson,4,3.5490496042424247,3.536721495477559,6.475,1.2148388096094616
Sidse Babett Knudsen,1,-0.814853,0.0,6.5,0.0
Olivia Cooke,2,9.634336183333334,14.287979249348027,5.6,1.5556349186104046
Kevin Hart,5,2.321210903496673,0.24293955736876618,6.239999999999999,0.5727128425310541
Dakota Johnson,4,6.724576837051435,4.716875280222341,4.824999999999999,0.8770214744615246
Anya Taylor-Joy,1,9.10598625,0.0,6.9,0.0
Brie Larson,3,3.0767957244301996,2.5808815826650138,7.333333333333333,0.6806859285554046
Mark Ruffalo,1,3.9345127,0.0,8.1,0.0
Lily James,3,2.857237155338346,2.8397516760372623,6.433333333333333,0.5686240703077329
Daisy Ridley,4,3.1480366576602745,3.4436081357583417,6.975,0.5909032633745278
Melissa Rauch,1,-0.8240525714285715,0.0,6.1,0.0
Jason Clarke,2,3.542632767965368,1.1935247192717464,6.4,0.9899494936611661
Olivia DeJonge,1,18.6900124,0.0,6.2,0.0
Ed Helms,1,2.458974870967742,0.0,6.1,0.0
Blake Lively,3,2.2183543270588237,3.5290774199297483,6.3,0.8999999999999999
Jim Parsons,1,1.8595674592592593,0.0,6.6,0.0
Tom Hiddleston,2,0.5994926634095634,2.0696951980966976,6.199999999999999,0.5656854249492379
Amy Schumer,3,1.8086004700396823,1.2931901460848394,5.3999999999999995,0.8544003745317532
O'Shea Jackson Jr.,1,6.201249678571428,0.0,7.8,0.0
Lake Bell,1,2.3591896296296295,0.0,6.8,0.0
Edgar Ramírez,2,-0.23878540833333334,0.7244972828672585,5.949999999999999,0.9192388155425116
Rupert Friend,1,1.3527901714285715,0.0,5.7,0.0
Adrian Grenier,1,0.6421134666666667,0.0,6.6,0.0
Tye Sheridan,2,1.2033120219047617,1.594538456194833,6.85,0.7778174593052027
Levi Miller,1,-0.14407786666666667,0.0,5.7,0.0
Mae Whitman,1,4.142322823529412,0.0,6.5,0.0
Bryan Cranston,2,-0.2438007738095238,0.00820589001629116,7.25,0.3535533905932738
Scott Eastwood,1,0.8513180882352941,0.0,7.1,0.0
Prabhas,1,0.3618016450325383,0.0,8.0,0.0
Nat Wolff,1,6.126025,0.0,6.2,0.0
Abraham Attah,1,-0.9848705,0.0,7.7,0.0
Bel Powley,1,-0.1124335,0.0,6.9,0.0
Kitana Kiki Rodriguez,1,7.28874,0.0,7.1,0.0
James Ransone,1,4.332915,0.0,5.3,0.0
Ben Mendelsohn,1,-0.9295423333333334,0.0,6.4,0.0
Taron Egerton,4,1.9255108869690636,1.8220789876871455,6.675000000000001,0.9673847907287635
Lily Tomlin,1,11.008455,0.0,6.7,0.0
Amy Landecker,1,1.7677700833333334,0.0,6.4,0.0
Shameik Moore,2,2.3711080214285714,1.1335881650383446,7.800000000000001,0.8485281374238571
Adam Scott,1,3.1032471333333334,0.0,6.2,0.0
Donnie Yen,2,2.876601205128205,0.6863639850698713,7.05,0.0707106781186545
Noah Schnapp,1,1.4872031616161616,0.0,7.1,0.0
Olivia Wilde,1,10.623300606060607,0.0,5.2,0.0
Reese Mishler,1,428.6441,0.0,4.3,0.0
Aubrey Peeples,1,-0.5332632,0.0,4.2,0.0
Kate Mara,2,0.2509649375,0.2118337236826512,5.6,0.2828427124746186
Rob Corddry,1,-0.06559635714285714,0.0,5.1,0.0
Priscilla C. Shirer,1,23.418755333333333,0.0,6.5,0.0
Travis Fimmel,1,1.7440557125,0.0,6.8,0.0
Emilia Clarke,1,9.4157093,0.0,7.4,0.0
Auli'i Cravalho,1,3.296079,0.0,7.6,0.0
Vera Farmiga,2,6.8765625875000005,0.23778995191907318,6.6,0.9899494936611661
Eva Green,1,1.6952949636363637,0.0,6.7,0.0
Mahershala Ali,1,15.33415075,0.0,7.4,0.0
Neel Sethi,1,4.5231710228571425,0.0,7.4,0.0
Ellen DeGeneres,1,4.14285471,0.0,7.3,0.0
Teresa Palmer,1,29.381394897959183,0.0,6.3,0.0
Mike Epps,1,9.107857777777777,0.0,4.8,0.0
Suki Waterhouse,1,-0.9663516666666667,0.0,5.3,0.0
Hailee Steinfeld,2,1.809407203703704,0.9293967711022172,7.0,0.4242640687119283
Adam Driver,2,-0.03220174623655914,1.3433022727383086,7.65,0.3535533905932738
Lauren Cohan,1,6.3929392,0.0,6.0,0.0
Louis C.K.,1,10.672781746666667,0.0,6.5,0.0
Andy Samberg,2,0.5519218178571429,1.5102674677580363,6.75,0.0707106781186545
Blake Jenner,1,-0.5355528,0.0,6.9,0.0
Neal McDonough,1,-0.7777088888888889,0.0,7.3,0.0
John Gallagher Jr.,1,1.216926,0.0,6.1,0.0
Jack Huston,1,-0.05938689,0.0,5.7,0.0
Keegan-Michael Key,1,0.37675553333333334,0.0,6.3,0.0
Lewis MacDougall,1,0.10021658139534884,0.0,7.5,0.0
James Allen McCune,1,8.0346308,0.0,5.0,0.0
James Arnold Taylor,1,-0.33071315,0.0,5.6,0.0
Elizabeth Reaser,1,8.078416222222222,0.0,6.1,0.0
Natalie Dormer,1,2.9712,0.0,4.8,0.0
Lucas Till,1,-0.48404868,0.0,5.7,0.0
Joe Alwyn,1,-0.2267254,0.0,6.2,0.0
Ruth Negga,1,0.4396961111111111,0.0,7.0,0.0
Stephan James,1,-0.2837068285714286,0.0,7.1,0.0
Bill Skarsgård,1,19.051326971428573,0.0,7.3,0.0
Tom Holland,2,5.0520376275,1.4460508295284515,7.45,0.0707106781186545
Daniel Kaluuya,1,55.797590444444445,0.0,7.7,0.0
Fionn Whitehead,1,4.27016307,0.0,7.8,0.0
Anthony Gonzalez,1,3.616102217142857,0.0,8.4,0.0
Ansel Elgort,1,5.6748555,0.0,7.6,0.0
Gal Gadot,1,4.52231222818792,0.0,7.4,0.0
Jacob Tremblay,2,9.431163025,6.900374250141368,7.35,0.9192388155425116
Sally Hawkins,1,9.068727422680412,0.0,7.3,0.0
Emma Watson,2,4.080702307291666,3.9909297280714884,6.199999999999999,1.2727922061357855
Frances McDormand,1,9.679484466666667,0.0,8.1,0.0
Margot Robbie,2,2.646214990586337,1.7781719782820247,6.8,0.9899494936611668
Jessica Rothe,2,15.659654208333334,13.40937436034174,6.4,0.2828427124746186
Scott Shepherd,1,-0.08540982051282052,0.0,7.2,0.0
Brooklynn Prince,1,4.485649,0.0,7.6,0.0
Vicky Krieps,1,0.364474,0.0,7.5,0.0
Anthony LaPaglia,1,19.434392266666666,0.0,6.5,0.0
Andy Serkis,1,2.271465086666667,0.0,7.4,0.0
Michael Peña,1,0.07200608,0.0,6.0,0.0
Kumail Nanjiani,1,10.282317,0.0,7.5,0.0
Katie Leung,1,3.154802,0.0,7.0,0.0
Matt Passmore,1,9.2952888,0.0,5.8,0.0
Amandla Stenberg,3,1.9636846423699916,2.7742209941964364,6.533333333333334,0.9073771725877465
Dacre Montgomery,1,0.4233724,0.0,5.9,0.0
Joel Edgerton,1,2.9470688,0.0,6.2,0.0
T.J. Miller,1,3.35553292,0.0,3.3,0.0
Rosario Dawson,1,0.48066766666666666,0.0,5.1,0.0
Regina Hall,2,3.923762964473684,3.4983819704326518,5.85,0.4949747468305834
Sam Elliott,1,2.4180825,0.0,6.5,0.0
Josh Gad,2,6.026834164772728,3.2427574600897504,7.35,0.21213203435596412
Matilda Anna Ingrid Lutz,1,2.3232356,0.0,4.5,0.0
Demetrius Shipp Jr.,1,0.39171745,0.0,5.9,0.0
Demi Lovato,1,2.2863924333333334,0.0,6.0,0.0
Eugenio Derbez,2,5.929222975,0.9539150138938489,6.0,0.0
Jason Drucker,1,0.8245896363636364,0.0,4.3,0.0
Emily Mortimer,1,1.2337307407407407,0.0,6.5,0.0
Brett Dalton,1,0.1541775,0.0,6.3,0.0
Douglas Smith,1,3.037064864864865,0.0,4.2,0.0
Rami Malek,1,16.536589403846154,0.0,7.9,0.0
Constance Wu,2,6.91474325,0.05170838545579398,6.6,0.4242640687119289
John David Washington,2,3.000757675609756,3.149203180676,7.45,0.0707106781186545
Boyd Holbrook,1,0.8243424318181818,0.0,5.3,0.0
Alden Ehrenreich,1,0.42881748,0.0,6.9,0.0
Bella Thorne,1,8.773381071428572,0.0,6.6,0.0
Lady Gaga,1,11.116357388888888,0.0,7.6,0.0
Elsie Fisher,1,6.1737165,0.0,7.4,0.0
Olivia Colman,1,5.3945804,0.0,7.5,0.0
Benicio Del Toro,1,1.166792657142857,0.0,7.1,0.0
Y'lan Noel,1,9.542789384615384,0.0,5.2,0.0
Demián Bichir,1,15.615986090909091,0.0,5.3,0.0
Zain Al Rafeea,1,15.10425075,0.0,8.4,0.0
Nick Robinson,1,2.900958176470588,0.0,7.6,0.0
James Corden,1,6.02992132,0.0,6.6,0.0
Justin Theroux,1,0.883486475,0.0,6.1,0.0
Logan Marshall-Green,1,2.341336,0.0,7.5,0.0
Jovan Adepo,1,0.09625905263157895,0.0,6.6,0.0
Claire Foy,2,4.173428085271318,6.159804097413852,6.25,0.21213203435596475
Hera Hilmar,1,-0.16130182,0.0,6.1,0.0
Sunny Suljic,1,-0.0696978,0.0,7.4,0.0
Viola Davis,1,0.8091595238095238,0.0,6.9,0.0
Leslie Mann,1,3.4771009523809524,0.0,6.2,0.0
Angourie Rice,1,1.126907551020408,0.0,6.5,0.0
LaKeith Stanfield,1,4.6783459375,0.0,6.9,0.0
Lucy Hale,1,26.237345714285713,0.0,5.2,0.0
Storm Reid,1,0.32675864,0.0,4.2,0.0
Amber Heard,1,-0.9390725,0.0,4.0,0.0
Ayushmann Khurrana,1,12.883409333333333,0.0,8.2,0.0
Aldis Hodge,1,-0.5623181,0.0,7.2,0.0
Lin Shaye,1,15.7885588,0.0,5.7,0.0
Lucas Hedges,1,0.07755281818181818,0.0,6.9,0.0
Alex Roe,1,3.678876,0.0,6.7,0.0
Odessa Young,1,-0.630716,0.0,6.0,0.0
Colin Woodell,1,15.024987,0.0,6.0,0.0
Mackenzie Foy,1,0.449675575,0.0,5.6,0.0
Cynthea Mercado,1,2.3019872727272728,0.0,5.5,0.0
Kyrie Irving,1,1.4560217894736842,0.0,5.8,0.0
Shay Mitchell,1,4.5865620779220775,0.0,5.2,0.0
KiKi Layne,1,0.7163805833333333,0.0,7.1,0.0
Alek Skarlatos,1,0.9025428666666667,0.0,5.3,0.0
Steve Coogan,1,1.4420923,0.0,7.2,0.0
Trevor Jackson,1,0.2987928125,0.0,5.2,0.0
J. Michael Finley,1,11.298125857142857,0.0,7.3,0.0
Masako Nozawa,1,12.618581176470588,0.0,7.8,0.0
Myles Truitt,1,-0.6562327,0.0,5.8,0.0
Wendi McLendon-Covey,1,1.6662965714285713,0.0,5.6,0.0
Tiffany Haddish,1,0.7739648947368422,0.0,4.9,0.0
Florence Pugh,1,4.329737333333333,0.0,7.1,0.0
Taylor Russell,1,16.30134188888889,0.0,6.4,0.0
Himesh Patel,1,4.892052653846154,0.0,6.8,0.0
Josephine Langford,1,3.9826039285714288,0.0,5.3,0.0
Roman Griffin Davis,1,5.4525017857142855,0.0,7.9,0.0
Zachary Levi,1,2.65971656,0.0,7.0,0.0
Dean-Charles Chapman,1,3.048669252631579,0.0,8.3,0.0
Rosa Salazar,1,1.382238488235294,0.0,7.3,0.0
Lupita Nyong'o,1,11.759229,0.0,6.8,0.0
Samara Weaving,1,8.6026295,0.0,6.9,0.0
David Harbour,1,0.10130578,0.0,5.2,0.0
Linda Hamilton,1,0.41145563243243244,0.0,6.2,0.0
Stephen Campbell Moore,1,17.296926923076924,0.0,7.4,0.0
Isabela Merced,1,1.4425027551020408,0.0,6.1,0.0
Donald Glover,1,5.425875307692308,0.0,6.9,0.0
Kyle Chandler,1,1.2741184588235295,0.0,6.0,0.0
Elizabeth Banks,1,4.482236833333333,0.0,6.1,0.0
Zack Gottsagen,1,20.45668919354839,0.0,7.6,0.0
Octavia Spencer,1,11.2211488,0.0,5.6,0.0
Haley Lu Richardson,1,12.075399285714285,0.0,7.2,0.0
Kaya Scodelario,1,5.780896074074074,0.0,6.1,0.0
Oakes Fegley,1,-0.7792750888888889,0.0,6.3,0.0
Patton Oswalt,1,4.3756411625,0.0,6.5,0.0
Linda Cardellini,1,12.681526555555555,0.0,5.3,0.0
Zoe Margaret Colletti,1,3.1818202,0.0,6.2,0.0
Michael Ealy,1,3.574920125,0.0,5.6,0.0
Kotaro Daigo,1,16.42860063063063,0.0,7.5,0.0
Jake Schur,1,-0.80478775,0.0,5.9,0.0
Dave Bautista,1,1.0244340625,0.0,6.2,0.0
Billy Barratt,1,0.20644606666666668,0.0,6.9,0.0
Chloe Bennet,1,1.40418932,0.0,7.0,0.0
Rebel Wilson,1,0.5739092580645161,0.0,5.9,0.0
Gina Rodriguez,1,0.025572,0.0,5.8,0.0
Sofia Mali,1,0.32843455555555556,0.0,5.9,0.0
Tony Jaa,1,-0.96541,0.0,5.6,0.0
Jing Wu,1,13.583177333333333,0.0,6.0,0.0
Louis Ashbourne Serkis,1,-0.4552377966101695,0.0,6.0,0.0
Marcel Ruiz,1,2.6031684285714287,0.0,6.3,0.0
Yara Shahidi,1,-0.2499967777777778,0.0,5.9,0.0
Melanie Martinez,1,-0.9281246,0.0,6.5,0.0
Ashley Bratcher,1,2.5590253333333335,0.0,5.8,0.0
Terry Serpico,1,-0.35308285714285714,0.0,6.4,0.0
Ace Young,1,-0.97984,0.0,5.9,0.0
Elisabeth Moss,1,19.450142857142858,0.0,7.1,0.0
Ben Schwartz,1,2.761360976470588,0.0,6.5,0.0
Zhi-zhong Huang,1,4.7677694875,0.0,6.8,0.0
