director_name,director_num_movies,director_profit_mean,director_profit_std,director_score_mean,director_score_std
Steve Oedekerk,4,2.2118742801960787,2.5916353741284888,6.225,0.4645786621588787
Holly Goldberg Sloan,1,0.4780515833333333,0.0,5.6,0.0
Joe Chappelle,1,2.0233268,0.0,4.8,0.0
Melanie Mayron,1,0.49015015384615385,0.0,5.8,0.0
Forest Whitaker,3,1.719853938888889,2.368846234723069,5.7,0.5196152422706635
Todd Solondz,2,2.5333666477272727,3.080025761622778,7.550000000000001,0.21213203435596412
Carl Franklin,4,0.028390501507936493,0.3882839069433291,6.65,0.2645751311064589
Jocelyn Moorhouse,2,1.2017292142857143,2.7128473898883607,6.199999999999999,0.14142135623730964
Andrew Sipes,1,-0.76931046,0.0,4.3,0.0
Gary Fleder,7,0.19871686471930186,0.9792058729076561,6.685714285714285,0.4059087394500206
Michael Moore,1,-0.9850935454545454,0.0,5.9,0.0
Christian Duguay,2,-0.5205374166666666,0.2741846613435105,6.050000000000001,0.4949747468305834
Oliver Parker,4,0.5852554074314574,1.398208064057427,6.7,0.27080128015453214
Philip Haas,1,-0.3168647697563039,0.0,6.8,0.0
J.F. Lawton,1,-0.66951695,0.0,6.0,0.0
Gregory Nava,2,0.8892605772727272,0.17701835225322907,7.05,0.3535533905932738
Edward Burns,2,22.267131226890758,29.05037550076297,6.3,0.4242640687119283
Christopher Monger,1,-0.734011623900803,0.0,6.6,0.0
Paul Auster,1,-0.365682,0.0,6.7,0.0
Daisy von Scherler Mayer,1,2.1491333333333333,0.0,6.5,0.0
Carlo Carlei,1,-0.7341488,0.0,6.7,0.0
Damian Harris,1,-0.7550106,0.0,5.4,0.0
Jafar Panahi,1,5.166266666666667,0.0,7.7,0.0
Desmond Nakano,1,-0.46644714285714284,0.0,5.3,0.0
Peter Hall,1,0.07160328125,0.0,5.2,0.0
Aaron Norris,1,-0.15104883333333333,0.0,4.2,0.0
Maria Maggenti,1,7.841632,0.0,6.5,0.0
Nick Gomez,2,-0.4284477945945946,0.20018107358137655,6.2,0.7071067811865476
Preston A. Whitmore II,1,-0.5990439333333333,0.0,4.9,0.0
Baz Luhrmann,4,3.7180173789408864,3.750311579472335,7.0249999999999995,0.46457866215887844
Cameron Crowe,6,1.2536875800435732,1.8244204722400001,6.833333333333333,0.857126983980009
Gregory Hoblit,4,0.8977861624807988,1.241031822286311,6.875,0.741057802513857
Wes Anderson,8,1.5802575882787697,2.227553594220799,7.574999999999999,0.3770183777256184
Lana Wachowski,6,1.978312720876022,2.7044851783287767,6.866666666666666,1.1741663709486259
Billy Bob Thornton,2,11.381126245614034,17.059650784488134,6.9,1.5556349186104046
Tom Hanks,2,0.9160219871794871,0.8284656505544545,6.5,0.5656854249492386
Bobby Farrelly,11,2.377549120218655,4.370358675357751,6.090909090909091,0.5974186897889042
Jonathan Frakes,4,0.793621049766935,1.1405689958024705,5.875,1.4361406616345072
Doug Liman,8,4.099435822414177,7.221438926164424,7.1,0.6279217421667406
Paris Barclay,1,4.513052894736842,0.0,6.6,0.0
Paul Thomas Anderson,8,0.40931816594031534,1.0371945827102624,7.5,0.5014265364224068
Campbell Scott,1,1.9288721951219512,0.0,7.3,0.0
Stuart Baird,3,0.6820066752525253,0.5480719013939871,6.466666666666666,0.11547005383792475
Jason Bloom,1,-0.10482566666666666,0.0,4.4,0.0
Douglas McGrath,3,0.42577671623931623,1.9756894342644287,6.966666666666666,0.23094010767585002
Mira Nair,2,0.10796188405797102,0.37015123633259506,6.1,0.14142135623730964
Mike Leigh,3,0.501326265993266,1.3570076981804133,7.7,0.26457513110645914
David Twohy,6,0.3786517340807635,0.9867257626366004,6.516666666666667,0.3430257521916781
David Hogan,2,-0.5524793066666667,0.036780904042561145,4.5,1.5556349186104044
Steve Buscemi,2,-0.7055540491452992,0.3992012278901838,6.85,0.3535533905932738
Matthew Bright,2,-0.9221195,0.029157076717706523,6.3,0.7071067811865476
Lee Tamahori,7,0.23907603866143182,0.9606245696639656,6.214285714285715,0.8414839499926532
Scott Hicks,5,2.096542723111856,2.400978952786784,6.840000000000001,0.5366563145999497
Bronwen Hughes,2,0.7330898666666668,0.6803509919572985,5.65,0.3535533905932738
Gilbert Adler,1,-0.5553042307692307,0.0,5.4,0.0
Rick Friedberg,1,0.4977883888888889,0.0,5.4,0.0
Jerry Zaks,1,-0.4433345652173913,0.0,6.7,0.0
Arlene Sanford,2,0.09693696666666662,0.9755137201614348,5.65,0.21213203435596412
Tim Pope,1,0.37825284615384613,0.0,4.7,0.0
Julian Schnabel,1,-0.08751666666666667,0.0,6.9,0.0
Jean-Claude Van Damme,1,0.9133515666666666,0.0,5.6,0.0
Director,1,1.3342215,0.0,5.1,0.0
Lisa Krueger,2,-0.49096016666666664,0.700864678224493,5.85,1.0606601717798212
Michael Winterbottom,4,-0.868640392063492,0.1250227817115062,6.5,0.40824829046386313
Larry Bishop,1,-0.98651575,0.0,5.4,0.0
John Gray,1,-0.5477496888888889,0.0,5.4,0.0
John Payson,1,-0.6446912307692307,0.0,5.5,0.0
Eric Schaeffer,1,-0.5159676,0.0,4.9,0.0
Alexander Payne,7,2.293366668494398,3.3767359775189414,7.071428571428571,0.6499084184567486
Martin Lawrence,1,3.449975375,0.0,5.7,0.0
Dan Ireland,1,-0.7109561538461538,0.0,7.1,0.0
Matt Reeves,5,2.2818445079215683,2.460245835598588,6.82,1.0449880382090506
Farhad Mann,1,-0.839385,0.0,2.5,0.0
Reb Braddock,1,-0.9784260869565218,0.0,5.9,0.0
Fraser C. Heston,1,-0.48565395652173915,0.0,5.8,0.0
Allison Anders,1,-0.8679374,0.0,6.7,0.0
Bill Couturié,1,-0.8157341666666666,0.0,2.7,0.0
Luc Besson,6,2.374909822683632,4.049330763131185,6.550000000000001,0.5890670590009257
Jay Roach,9,2.8060401034306044,3.1688390363618586,6.588888888888889,0.5158595846847387
Simon West,8,1.1496793086372863,1.4127491851564775,6.0625,0.6457277179386726
Roberto Benigni,1,10.50493765,0.0,8.6,0.0
Raja Gosnell,9,2.857073089431017,1.8950542688724932,5.111111111111111,0.647001631459389
Andrew Niccol,5,0.9380975458888889,1.474662314887493,6.82,0.85848704125339
Jim Gillespie,2,2.7540042144385026,5.138425382547364,5.5,0.2828427124746193
Jean-Pierre Jeunet,3,5.925990343651356,9.082294225308212,7.366666666666667,1.0692676621563628
Sam Weisman,4,0.39798062782976834,1.259015164270359,5.525,0.049999999999999815
Andy Tennant,7,2.2584580479989986,1.9220361911096375,6.271428571428572,0.5219012860502955
Brian Robbins,8,0.5335012835937499,1.196272801931397,5.5875,0.7754031209635414
Peter Cattaneo,2,36.14200959523809,51.696219346906474,6.7,0.7071067811865476
Mark A.Z. Dippé,1,1.19600105,0.0,5.2,0.0
James Mangold,10,2.134119567715615,1.9509391992939495,7.26,0.6669999167083072
Harmony Korine,3,1.4782694615384615,3.450340903299597,5.833333333333333,0.7571877794400367
Brian Gilbert,1,-0.7841225,0.0,6.9,0.0
Jonathan Mostow,4,0.7874651228405016,0.3825794268388711,6.525,0.28722813232690164
Stephen Kessler,1,0.4560144,0.0,6.0,0.0
George Armitage,2,0.0042307333333333474,1.2276218478299723,6.1,1.6970562748477138
John R. Leonetti,3,13.431953126495726,21.820393232850634,4.7,0.8888194417315589
Bob Spiers,1,0.17370368,0.0,3.5,0.0
Kar-Wai Wong,4,0.4846830562577103,0.921398803437848,7.075000000000001,0.5619905100029124
Mimi Leder,4,1.5498179820833333,1.4468800946305613,6.625,0.6130524719249839
Gore Verbinski,10,1.8191966635207728,1.6715862473093408,6.859999999999999,0.5758086101783781
Trey Parker,3,1.0498586795634919,1.7252515602142016,7.0,0.8185352771872453
George Tillman Jr.,6,1.579277977251172,1.644852092171932,6.983333333333333,0.3868677637987773
Majid Majidi,1,4.188516666666667,0.0,8.3,0.0
Hark Tsui,2,-0.6373624666666666,0.02636145934760731,4.85,0.07071067811865513
Anthony Waller,1,0.06281852,0.0,5.1,0.0
Robert Kurtzman,1,2.1477538,0.0,5.8,0.0
Brett Ratner,10,1.7540029642662893,1.7874524457118988,6.5200000000000005,0.39944405810520645
Jeb Stuart,1,-0.8245227027027027,0.0,6.4,0.0
Kasi Lemmons,1,1.4737313333333333,0.0,7.3,0.0
Félix Enríquez Alcalá,1,-0.7295258666666666,0.0,5.1,0.0
Charles Martin Smith,3,3.9305615065065065,2.589947938738862,6.266666666666667,0.8386497083606084
Don Roos,2,0.35135515714285714,0.24760299547554107,6.050000000000001,0.4949747468305834
Shuki Levy,1,0.20198,0.0,3.7,0.0
Thomas Carter,3,3.4229228181818177,5.041142428701091,6.333333333333333,0.9073771725877465
Theodore Witcher,1,0.2782749,0.0,7.4,0.0
Peter O'Fallon,1,-0.6519688,0.0,6.9,0.0
Mark Pavia,1,-0.874603,0.0,6.0,0.0
John Nicolella,1,-0.7962462333333333,0.0,4.9,0.0
David Mamet,4,-0.3765287248667999,0.2729664820808841,6.725,0.33040379335998354
Paul Miller,1,-0.549923,0.0,5.0,0.0
Ronny Yu,4,0.6447923813227513,1.6996778528582148,5.525,0.6652067347825034
Robert Duvall,1,2.9736708,0.0,7.2,0.0
Steve James,1,-0.926337,0.0,6.8,0.0
Mark Dindal,3,0.30143106319444446,1.0497373130575784,6.666666666666667,0.8736894948054106
Robert Butler,1,-0.790213909090909,0.0,4.9,0.0
John Duigan,1,-0.9866995,0.0,7.5,0.0
Mark Waters,9,2.034117428827116,2.8998082873529816,6.199999999999999,0.5385164807134504
Nick Cassavetes,5,2.0831009708045976,1.7007874562510124,6.840000000000001,0.8502940667792525
Kevin Allen,1,-0.9612354545454546,0.0,6.8,0.0
Andy Cadiff,2,-0.3681503985507246,0.13645425903305367,5.65,0.6363961030678924
Manny Coto,1,-0.41424791666666666,0.0,5.3,0.0
Stephen Kay,3,0.22548972966457023,1.8540534936988693,5.0,0.7211102550927977
Tom Schulman,1,0.20096133333333333,0.0,5.4,0.0
Andy Wilson,1,-0.6527568333333333,0.0,5.6,0.0
Neil LaBute,8,14.037347816488095,39.25831033696636,6.025,1.0375107572592062
Tony Kaye,1,0.19375635,0.0,8.5,0.0
Stephen Norrington,2,1.6067307008547007,0.4362266957520207,6.449999999999999,0.9192388155425116
Frank Coraci,7,2.653436593980735,2.7569791433726487,6.2,0.5416025603090641
Tony Bancroft,1,2.3813361555555557,0.0,7.6,0.0
Griffin Dunne,1,-0.3768902,0.0,6.3,0.0
Terrence Malick,3,0.7856102652243591,0.12605258111936724,7.033333333333334,0.4932882862316245
Gary Ross,5,2.238289509384868,3.49133815031525,7.039999999999999,0.4669047011971501
Vincent Ward,1,-0.34843615294117647,0.0,7.0,0.0
John Madden,7,4.519328342193946,5.616030155891254,6.8428571428571425,0.5287001130355558
Harry Elfont,2,0.4708406858974359,1.541013101690354,6.0,0.7071067811865476
Brenda Chapman,1,2.1230455428571426,0.0,7.1,0.0
Randall Wallace,4,3.2470140476190474,3.3036606659545873,6.675,0.6701989754294368
Thomas Vinterberg,2,1.7222482388663967,2.0464156633944044,8.2,0.14142135623731025
Jamie Blanks,2,2.2227563534482755,2.7687277206796077,5.199999999999999,0.5656854249492379
Darren Aronofsky,7,12.278603598672248,19.828092908928802,7.300000000000002,0.9055385138137418
Shekhar Kapur,3,0.6566709725829726,0.9727252332579325,6.8999999999999995,0.4582575694955842
Mark Christopher,1,0.28901253846153846,0.0,5.8,0.0
Peter Howitt,4,0.882564265625,1.5341495754212686,6.225,0.3403429642777023
Vincent Gallo,2,-0.18817105,1.0911634148173246,6.25,1.7677669529663689
David Nutter,1,0.16766533333333333,0.0,5.6,0.0
Eric Darnell,5,3.174030894709957,2.1535152823959103,6.7,0.1581138830084191
Christopher Nolan,11,3.2295919809938978,1.8105587266918608,8.163636363636364,0.6004543734085501
John Fortenberry,1,0.7841861764705882,0.0,6.2,0.0
Lance Mungia,1,-0.9269375,0.0,6.6,0.0
Antoine Fuqua,12,1.0209722044451104,1.0023395755793694,6.766666666666668,0.5432784876575874
Bob Saget,1,-0.2289783076923077,0.0,6.4,0.0
Peter Berg,10,0.7700120709900509,1.2699417576853584,6.75,0.579750904364203
Kirk Wong,1,1.0774725384615385,0.0,6.1,0.0
François Girard,1,-0.44338283333333334,0.0,7.6,0.0
Kunihiko Yuyama,1,4.454822066666667,0.0,6.3,0.0
Hype Williams,1,2.21313,0.0,6.2,0.0
Kirk Jones,5,5.255599610444444,7.041558375498763,6.56,0.7162401831787993
Frederik Du Chau,2,0.7939595583333333,1.7411650419578188,5.75,0.7778174593052021
Mikael Salomon,1,-0.7161347571428571,0.0,5.9,0.0
Mark Steven Johnson,4,0.44196290734265736,0.8692957614456189,5.775,0.7632168761236876
Troy Miller,2,0.2366648108359133,1.1738630247057116,4.4,1.4142135623730954
Jonathan Darby,1,-0.35315761904761905,0.0,5.5,0.0
Kevin Rodney Sullivan,2,1.45513185,0.6946556914300243,5.800000000000001,0.14142135623730964
John Warren,1,-0.8015309444444444,0.0,4.7,0.0
Willard Carroll,1,-0.8014961,0.0,7.0,0.0
Igor Kovalyov,1,4.870611458333333,0.0,5.9,0.0
Ice Cube,1,4.169218888888889,0.0,5.9,0.0
Alan Cohn,1,0.07606757142857143,0.0,6.0,0.0
Marshall Herskovitz,1,-0.430841125,0.0,7.2,0.0
Walter Salles,3,0.5740850232183908,1.0358764498249906,6.566666666666666,1.266227994214839
M. Night Shyamalan,12,7.462714349373474,9.54937252109586,6.158333333333332,1.1804916797930454
Gillies MacKinnon,1,-0.89472675,0.0,6.1,0.0
Chris Eyre,1,2.372681,0.0,7.2,0.0
Dean Semler,1,-0.570252,0.0,4.8,0.0
Tamara Jenkins,1,0.1005546,0.0,6.6,0.0
John Pieplow,1,-0.3516009090909091,0.0,5.1,0.0
John Roberts,1,0.16848991304347827,0.0,6.5,0.0
Steve Gomer,1,-0.18542413333333332,0.0,3.2,0.0
Steve Boyum,2,-0.8047320312499999,0.019458120210517574,4.199999999999999,0.14142135623730964
Predrag Antonijevic,1,-0.9985672,0.0,7.3,0.0
David Dobkin,6,1.2200271345512819,2.5108275725333637,6.500000000000001,0.6196773353931869
David Moreton,1,0.24537,0.0,6.8,0.0
Neil Abramson,1,-0.53714485,0.0,3.2,0.0
Jake Kasdan,7,3.924191729712018,4.448107356845735,6.3,0.7071067811865478
Tony Cinciripini,1,-0.9980483333333333,0.0,4.7,0.0
Anthony Drazan,1,-0.8794664,0.0,5.9,0.0
Dean Parisot,4,0.5311579814285714,0.8306780178158923,6.299999999999999,0.9201449161228175
Paul Weitz,5,6.972613748636364,8.672512523329448,6.279999999999999,0.6220932405998317
Sam Mendes,8,4.456141797773592,7.546063805042404,7.5125,0.5841660722773965
George Lucas,3,6.4336898012312425,1.6375677737602026,6.833333333333333,0.5773502691896258
Gil Junger,2,0.291072,0.6951528582078764,6.1,1.6970562748477138
Mike Judge,2,0.2194617375,0.19323267876277506,6.9,1.1313708498984762
Roger Michell,4,2.372645699206349,3.547239576387805,6.725,0.28722813232690125
Roger Kumble,3,2.307296700996678,3.4447801793774757,5.266666666666667,1.501110699893027
Daniel Myrick,1,4142.984983333334,0.0,6.5,0.0
Sofia Coppola,6,5.603983072552911,11.315300422120922,6.599999999999999,0.7429670248402686
Rob Minkoff,5,0.9882913995220811,0.36503657055424993,5.98,0.7190271204899019
Troy Duffy,2,-0.3331281875,0.9359170780253159,7.05,1.0606601717798212
Robert Iscove,3,2.822009383333333,5.626954339528985,4.466666666666667,2.064784088793144
Chris Buck,3,6.219287643418803,3.314301514184661,7.166666666666667,0.321455025366432
Spike Jonze,4,0.6536689893046999,0.4668286807980773,7.525,0.5678908345800273
Brad Bird,6,2.911520695714051,2.669301840813449,7.566666666666666,0.6250333324444917
Kinka Usher,1,-0.5079263088235294,0.0,6.1,0.0
Mike Mitchell,6,2.63043224974292,1.418004746178659,5.933333333333334,0.8594571930391104
Michael Patrick Jann,1,-0.2952394666666667,0.0,6.6,0.0
Kimberly Peirce,3,2.0150591844444445,2.665906336582432,6.6000000000000005,0.8185352771872448
William Malone,2,-0.1881375827702703,0.4798596919977962,4.5,1.5556349186104044
Jamie Babbit,2,0.29323999999999995,1.2295738396696636,6.45,0.3535533905932738
Darren Stein,1,-0.10940428571428572,0.0,5.6,0.0
Tony Goldwyn,4,-0.0743778471273292,0.5583247132875313,6.575,0.4645786621588786
Brian Helgeland,5,0.5553555537359424,0.7871975538637497,6.720000000000001,0.8843076387773657
Adam Rifkin,1,-0.875967205882353,0.0,6.9,0.0
Lynne Ramsay,2,3.280184619047619,4.187885233754827,7.5,0.0
Antonia Bird,1,-0.8281329166666667,0.0,7.0,0.0
David Koepp,5,0.42305563404761903,0.6361356311168912,6.44,0.5639148871948674
Kevin Williamson,1,-0.3113896153846154,0.0,5.3,0.0
Josef Rusnak,1,0.1602555,0.0,7.1,0.0
Mark Pellington,2,0.5265209682459677,0.28534445697926625,6.800000000000001,0.5656854249492379
John Schultz,3,1.0067066021786493,0.6885082383334952,5.5,0.26457513110645897
Luis Mandoki,3,-0.16872692955974844,0.5698444261200093,6.0,0.34641016151377574
Rupert Wainwright,2,1.8255501455938696,0.3660040184275511,4.95,1.7677669529663689
John Bruno,1,-0.5912286133333333,0.0,5.0,0.0
Bruce McCulloch,1,-0.09892711764705882,0.0,5.1,0.0
Malcolm D. Lee,6,2.604135428441602,2.1847429341219287,5.583333333333333,1.1232393630329498
Mic Rodgers,1,-0.7629357111111111,0.0,4.2,0.0
Risa Bramon Garcia,1,0.142075,0.0,6.0,0.0
Kelly Makin,1,-0.27647544,0.0,5.9,0.0
Rand Ravich,1,-0.7386854933333333,0.0,5.4,0.0
Tim Hill,5,1.614683798031746,2.153395701194176,5.459999999999999,0.49799598391954913
Stephan Elliott,1,-0.497437,0.0,5.0,0.0
Rick Famuyiwa,3,2.428567728174603,0.8092617393528537,6.8999999999999995,0.360555127546399
Jeff Franklin,1,-0.26884125,0.0,5.8,0.0
Gary Halvorson,1,-0.5506520384615384,0.0,5.8,0.0
Michael Corrente,1,0.04321742857142857,0.0,6.4,0.0
Mark Tarlov,1,-0.2668351666666667,0.0,5.3,0.0
Takao Okawara,1,-0.0058413076923076925,0.0,6.1,0.0
Michael Haigney,1,3.4649756666666667,0.0,6.1,0.0
Louis Morneau,1,0.9344171428571428,0.0,3.9,0.0
Franco Zeffirelli,1,0.20013025,0.0,6.9,0.0
Damon Santostefano,1,-0.47148125,0.0,6.1,0.0
Martha Fiennes,1,-0.9852765714285714,0.0,6.8,0.0
Chris Roberts,1,-0.6140647,0.0,4.3,0.0
Peter Ho-Sun Chan,1,-0.54113225,0.0,5.5,0.0
Gary Sinyor,1,-0.27624280392156864,0.0,5.1,0.0
Michael Rymer,2,0.6505197142857143,0.49655381728822734,5.8,0.7071067811865476
Antonio Banderas,1,-0.8662773333333333,0.0,6.2,0.0
Scott Silver,1,-0.73472014,0.0,4.3,0.0
Mike Barker,1,-0.9960262857142858,0.0,6.1,0.0
Peter Kassovitz,1,-0.8898577555555556,0.0,6.5,0.0
Jim Fall,2,2.952508545751634,0.9698335766799702,6.35,1.2020815280171309
Alison Maclean,1,-0.4791732,0.0,6.9,0.0
Mark Illsley,1,-0.2176268,0.0,6.3,0.0
Mary Harron,1,3.8952234285714287,0.0,7.6,0.0
David McNally,2,1.006814525,0.7419850706559475,5.050000000000001,0.9192388155425116
McG,6,0.972674282506499,0.733713601516038,6.1000000000000005,0.7615773105863907
Todd Phillips,9,6.017796986394373,5.882565423252285,6.833333333333332,0.8246211251235323
Peyton Reed,6,3.05551336795139,2.3128833098774657,6.533333333333334,0.5921711464320655
Peter Lord,2,2.616834922222222,1.9508916601073978,6.85,0.21213203435596412
Tarsem Singh,5,0.936090259239819,1.2767360936193166,6.4799999999999995,0.8700574693662484
James Wong,4,2.25778226018042,1.8240053066111002,5.2250000000000005,1.8607794065928396
Danny Leiner,2,3.1444714145299146,2.099845468309473,6.25,1.0606601717798212
John Fawcett,1,-0.9994892,0.0,6.8,0.0
Roger Christian,1,-0.5927991369863014,0.0,2.5,0.0
Stephen Daldry,4,6.748711548125,9.486594750508965,7.424999999999999,0.35939764421413023
Alejandro G. Iñárritu,5,4.714157224518519,2.869249142372217,7.76,0.2880972058177585
Bibo Bergeron,2,1.8995033705263158,2.962704368296815,6.45,0.636396103067893
Eric Leighton,1,1.7437079607843138,0.0,6.5,0.0
Lars von Trier,5,0.5645569449283663,1.2348841232787402,7.42,0.5932958789676532
Nancy Meyers,5,2.843901830378151,1.5080602216746706,6.720000000000001,0.2863564212655269
Steve Carr,5,2.6551022168331064,2.5802164191513497,5.38,0.5585696017507576
Steven Brill,4,1.3008580274574302,1.5663571217606969,5.675,0.2629955639676585
Ben Younger,3,1.7719931363636363,1.522321056906693,6.666666666666667,0.4163331998932264
Matt Williams,1,1.7242478666666667,0.0,6.7,0.0
Gina Prince-Bythewood,3,1.3689450662337663,1.1488043178874852,7.133333333333333,0.20816659994661305
Tom Dey,3,0.7752584975401069,0.8444831986767711,5.8999999999999995,0.6082762530298219
Patrick Lussier,3,1.801736490864198,3.3896509155177874,5.233333333333333,0.28867513459481287
Antony Hoffman,1,-0.5817003875,0.0,5.7,0.0
Courtney Solomon,3,0.1753825402116402,0.8153738510198336,4.4,0.6999999999999997
Chris Koch,2,1.8382937288461538,2.7813134185278114,5.35,0.3535533905932738
Joe Charbanic,1,0.5755943,0.0,5.3,0.0
Andrzej Bartkowiak,5,0.8354431255555556,1.174599585954475,5.279999999999999,0.9418067742376881
Edward Norton,1,1.067075275862069,0.0,6.4,0.0
Joe Berlinger,1,2.1824729333333335,0.0,4.0,0.0
Kenneth Lonergan,2,8.072614194444444,0.4188240212582904,7.65,0.21213203435596412
Diane Keaton,1,-0.1353326,0.0,4.9,0.0
Kris Isacsson,1,1.2199921818181818,0.0,5.0,0.0
Christopher McQuarrie,4,2.5477557894971357,1.39093623578319,7.2,0.439696865275764
Des McAnuff,1,-0.5376997368421053,0.0,4.2,0.0
Mathieu Kassovitz,3,1.954344842857143,1.7084575116207068,6.099999999999999,0.7000000000000004
E. Elias Merhige,1,0.39440175,0.0,6.9,0.0
Britt Allcroft,1,0.0393688947368421,0.0,4.2,0.0
Bonnie Hunt,1,0.5254164583333333,0.0,6.9,0.0
David Raynr,1,-0.69055890625,0.0,5.5,0.0
Miguel Arteta,4,1.8805997311507936,1.6043148939966128,6.3999999999999995,0.163299316185545
Joan Chen,1,0.3957948923076923,0.0,5.6,0.0
Ed Harris,2,0.6090201333333334,0.31593818540172625,6.85,0.21213203435596412
Vic Sarin,1,0.05601625,0.0,4.5,0.0
Robert Lee King,1,-0.8212553333333333,0.0,6.2,0.0
Nigel Cole,3,3.547922066666667,4.212511544198561,6.8,0.17320508075688815
Michael Almereyda,1,0.0232165,0.0,6.0,0.0
Kim Ki-duk,2,0.7144600000000001,2.389309570988657,7.5,0.7071067811865476
Douglas Aarniokoski,1,-0.36625568,0.0,4.6,0.0
John Ottman,1,1.7553115714285714,0.0,4.3,0.0
Fina Torres,1,0.27428425,0.0,5.3,0.0
Rod Lurie,4,-0.5030594921678744,0.4539101581175898,6.7250000000000005,0.629152869605896
Fabián Bielinsky,1,7.275925333333333,0.0,7.9,0.0
Greg Berlanti,3,1.9008546026831785,0.9464863323002141,7.033333333333334,0.55075705472861
Karyn Kusama,4,0.279603310203853,0.6429286655018837,5.95,0.6855654600401044
Davis Guggenheim,1,-0.47536375,0.0,5.9,0.0
Jay Russell,4,1.9105087628787878,2.0800326090674113,6.625,0.2629955639676582
Bruce Paltrow,1,-0.6847503809523809,0.0,6.1,0.0
Stig Bergqvist,1,2.4430377,0.0,6.2,0.0
Takeshi Kitano,1,0.5250594,0.0,7.1,0.0
Terence Davies,1,-0.4835596,0.0,7.0,0.0
Sally Field,1,-0.7735764285714286,0.0,5.6,0.0
Mark Piznarski,1,-0.27512346666666665,0.0,5.2,0.0
Jun Falkenstein,1,2.2053266666666667,0.0,6.4,0.0
Élie Chouraqui,1,-0.62079425,0.0,7.1,0.0
Craig Mazin,2,0.029085142857142865,1.4365710666111604,5.199999999999999,0.8485281374238571
Janusz Kaminski,1,-0.3728818,0.0,4.8,0.0
Eric Blakeney,1,-0.7653968571428571,0.0,5.7,0.0
Robert Luketic,7,2.8995639235626918,3.267970605047931,5.985714285714287,0.5080307452263476
Pete Docter,3,3.7164020383436855,0.45166658172864643,8.133333333333333,0.05773502691896237
Richard Kelly,3,-0.23440647581699348,0.6444670060619517,6.333333333333333,1.446835627614047
Joel Gallen,1,3.4312656666666665,0.0,5.7,0.0
Andrew Adamson,4,4.081692296388889,2.69347924293569,7.125,0.590903263374528
Terry Zwigoff,2,1.2888422391304348,1.4663149424059865,7.15,0.21213203435596412
Jay Chandrasekhar,5,1.8672487537566134,2.791112559977977,6.06,0.7402702209328699
Steve Beck,2,1.523841861904762,1.2638152565807124,5.55,0.0707106781186545
Alejandro Amenábar,2,5.456751010084034,8.334066158875684,7.4,0.2828427124746186
Dennie Gordon,3,0.4965545527683615,0.6955582889388755,5.6000000000000005,0.529150262212918
Michael Tollin,2,0.052108822268907534,0.6654811917596846,6.0,1.272792206135786
David Wain,2,0.6839745107142857,2.2980027259639573,6.699999999999999,0.14142135623730964
Michael Cristofer,1,-0.15708761904761906,0.0,6.1,0.0
Marc Forster,10,2.0190444590526315,3.304745890637879,6.970000000000001,0.665081448646204
John Moore,5,1.7340338980634922,1.4728428914694527,5.720000000000001,0.5019960159204455
Sharon Maguire,2,7.667803914285715,3.6939547960935024,6.6,0.14142135623730964
Jessie Nelson,2,2.470989875668449,1.3792671711470934,6.699999999999999,1.2727922061357855
J.B. Rogers,2,4.0389677766666665,6.429229895148339,5.7,0.9899494936611668
Bill Paxton,2,0.08870931293706291,0.7003220990382666,7.300000000000001,0.14142135623730964
Luke Greenfield,4,2.2546840531485786,3.2640099075668623,5.949999999999999,0.8346656017032611
Jesse Dylan,3,1.3471742377104379,1.6394603884712573,6.066666666666666,0.4041451884327381
Demian Lichtenstein,1,-0.6980616935483871,0.0,6.0,0.0
Peter Chelsom,4,1.9729667738095236,1.9198536735708849,6.0,0.9899494936611668
Christophe Gans,2,1.2259290051724139,0.3023960607669558,6.75,0.3535533905932738
Daniel Sackheim,1,-0.2126797,0.0,5.8,0.0
Adam Shankman,9,2.024189253830313,1.2006368039458544,5.8999999999999995,0.6633249580710799
David Mirkin,1,0.6501830857142857,0.0,6.2,0.0
Brad Anderson,5,0.7105035405128206,2.075188008873401,6.480000000000001,1.010940156488009
Brendan Malloy,1,-0.38405516666666667,0.0,6.3,0.0
John Cameron Mitchell,3,0.4665995777777778,1.1426052714113413,7.033333333333334,0.6506407098647711
Tom Green,1,0.024502,0.0,4.6,0.0
Pat O'Connor,1,0.6438557,0.0,6.7,0.0
Takashi Miike,2,0.5862182857142857,2.1618018027215546,7.3,0.4242640687119283
Gregory Poirier,1,1.1300696363636364,0.0,5.4,0.0
Todd Field,2,12.450673355203621,18.215932768115703,7.45,0.0707106781186545
Louis C.K.,1,-0.526631,0.0,5.3,0.0
Blair Hayes,1,-0.6147770769230769,0.0,5.6,0.0
Stephen Chow,2,3.760899125,0.6833806970273095,7.5,0.2828427124746193
John A. Davis,2,1.2683535566666668,1.6471783437180612,5.9,0.14142135623730964
Tommy O'Haver,2,-0.10596464809384164,0.014887057065509045,6.0,0.4242640687119283
Hironobu Sakaguchi,1,-0.3785997810218978,0.0,6.4,0.0
Francine McDougall,1,-0.373194037037037,0.0,5.7,0.0
Lawrence Guterman,2,1.0294287904761905,1.8602038303888453,3.65,2.0506096654409873
Joe Roth,2,1.3082860884057972,0.9876902239581447,5.550000000000001,0.21213203435596412
Chris Nahon,1,1.57751388,0.0,6.6,0.0
Henry Bean,1,-0.12712266666666666,0.0,7.1,0.0
